SegmentName,Field_Name,Component_Name,Sub_Component_Name
PV1.11.1,pv1_temp_loc,point_of_care,
PV1.11.2,pv1_temp_loc,room,
PV1.11.3,pv1_temp_loc,bed,
PV1.11.4,pv1_temp_loc,facility,
PV1.11.5,pv1_temp_loc,status,
PV1.11.6,pv1_temp_loc,person_loc_type,
PV1.11.7,pv1_temp_loc,building,
PV1.11.8,pv1_temp_loc,loc_floor,
PV1.11.9,pv1_temp_loc,loc_desc,
PV1.11.10,pv1_temp_loc,cmprhnsv_loc_id,
PV1.11.11,pv1_temp_loc,assgn_authr_for_loc,
PV1.12,pv1_preadm_test_ind,,
PV1.13,pv1_re_adm_ind,,
PV1.14,pv1_adm_source,,
PV1.15,pv1_ambulatory_status,,
PV1.16,pv1_vip_ind,,
PV1.17,pv1_admitting_doctor,,
PV1.17.1,pv1_admitting_doctor,person_id,
PV1.17.2,pv1_admitting_doctor,last_name,
PV1.17.3,pv1_admitting_doctor,first_name,
PV1.17.4,pv1_admitting_doctor,middle_name,
PV1.17.5,pv1_admitting_doctor,suffix,
PV1.17.6,pv1_admitting_doctor,person_prefix,
PV1.17.7,pv1_admitting_doctor,degree,
PV1.17.8,pv1_admitting_doctor,source_table,
PV1.17.9,pv1_admitting_doctor,assgn_authr,
PV1.17.9.1,pv1_admitting_doctor,assgn_authr,namespace_id
PV1.17.9.2,pv1_admitting_doctor,assgn_authr,universal_id
PV1.17.9.3,pv1_admitting_doctor,assgn_authr,universal_id_type
PV1.17.10,pv1_admitting_doctor,name_type_code,
PV1.17.11,pv1_admitting_doctor,identifier_check_digit,
PV1.17.12,pv1_admitting_doctor,check_digit_scheme,
PV1.17.13,pv1_admitting_doctor,identifier_type_code,
PV1.17.14,pv1_admitting_doctor,assgn_facility,
PV1.17.15,pv1_admitting_doctor,name_rep_code,
PV1.17.16,pv1_admitting_doctor,context,
PV1.17.17,pv1_admitting_doctor,validity_range,
PV1.17.18,pv1_admitting_doctor,assembly_order,
PV1.17.19,pv1_admitting_doctor,eff_from_date_time,
PV1.17.20,pv1_admitting_doctor,eff_to_date_time,
PV1.17.21,pv1_admitting_doctor,prof_suffix,
PV1.17.22,pv1_admitting_doctor,assgn_jurisdiction,
PV1.17.23,pv1_admitting_doctor,assgn_agency_dept,
PV1.17.24,pv1_admitting_doctor,security_check,
PV1.17.25,pv1_admitting_doctor,security_check_scheme,
PV1.18,pv1_pat_type,,
PV1.19,pv1_visit_num,,
PV1.20,pv1_financial_classification,,
PV1.20.1,pv1_financial_classification,financial_class_code,
PV1.20.2,pv1_financial_classification,eff_from_date_time,
PV1.21,pv1_charge_price_ind,,
PV1.22,pv1_courtesy_code,,
PV1.23,pv1_credit_rating,,
PV1.24,pv1_contract_code,,
PV1.25,pv1_contract_eff_date,,
PV1.26,pv1_contract_amt,,
PV1.27,pv1_contract_period_duration,,
PV1.28,pv1_interest_code,,
PV1.29,pv1_transfer_to_bad_debt_code,,
PV1.30,pv1_transfer_to_bad_debt_date,,
PV1.31,pv1_bad_debt_agency_code,,
PV1.32,pv1_bad_debt_transfer_amt,,
PV1.33,pv1_bad_debt_recovery_amt,,
PV1.34,pv1_delete_account_ind,,
PV1.35,pv1_delete_account_date,,
PV1.36,pv1_dchg_disposition,,
PV1.37,pv1_dchgd_to_loc,,
PV1.38,pv1_diet_type,,
PV1.39,pv1_servicing_facility,,
PV1.40,pv1_bed_status,,
PV1.41,pv1_account_status,,
PV1.42,pv1_pending_loc,,
PV1.42.1,pv1_pending_loc,point_of_care,
PV1.42.2,pv1_pending_loc,room,
PV1.42.3,pv1_pending_loc,bed,
PV1.42.4,pv1_pending_loc,facility,
PV1.42.5,pv1_pending_loc,status,
PV1.42.6,pv1_pending_loc,person_loc_type,
PV1.42.7,pv1_pending_loc,building,
PV1.42.8,pv1_pending_loc,loc_floor,
PV1.42.9,pv1_pending_loc,loc_desc,
PV1.42.10,pv1_pending_loc,cmprhnsv_loc_id,
PV1.42.11,pv1_pending_loc,assgn_authr_for_loc,
PV1.43,pv1_prior_temp_loc,,
PV1.43.1,pv1_prior_temp_loc,point_of_care,
PV1.43.2,pv1_prior_temp_loc,room,
PV1.43.3,pv1_prior_temp_loc,bed,
PV1.43.4,pv1_prior_temp_loc,facility,
PV1.43.5,pv1_prior_temp_loc,status,
PV1.43.6,pv1_prior_temp_loc,person_loc_type,
PV1.43.7,pv1_prior_temp_loc,building,
PV1.43.8,pv1_prior_temp_loc,loc_floor,
PV1.43.9,pv1_prior_temp_loc,loc_desc,
PV1.43.10,pv1_prior_temp_loc,cmprhnsv_loc_id,
PV1.43.11,pv1_prior_temp_loc,assgn_authr_for_loc,
PV1.44,pv1_adm_date_time,,
PV1.45,pv1_dchg_date_time,,
PV1.46,pv1_current_pat_balance,,
PV1.47,pv1_total_charge,,
PV1.48,pv1_total_adjustment,,
PV1.49,pv1_total_payment,,
PV1.50,pv1_alternate_visit_id,,
PV1.51,pv1_visit_ind,,
PV1.52,pv1_other_hcare_provider,,
PV1.52.1,pv1_other_hcare_provider,person_id,
PV1.52.2,pv1_other_hcare_provider,last_name,
PV1.52.3,pv1_other_hcare_provider,first_name,
PV1.52.4,pv1_other_hcare_provider,middle_name,
PV1.52.5,pv1_other_hcare_provider,suffix,
PV1.52.6,pv1_other_hcare_provider,person_prefix,
PV1.52.7,pv1_other_hcare_provider,degree,
PV1.52.8,pv1_other_hcare_provider,source_table,
PV1.52.9,pv1_other_hcare_provider,assgn_authr,
PV1.52.9.1,pv1_other_hcare_provider,assgn_authr,namespace_id
PV1.52.9.2,pv1_other_hcare_provider,assgn_authr,universal_id
PV1.52.9.3,pv1_other_hcare_provider,assgn_authr,universal_id_type
PV1.52.10,pv1_other_hcare_provider,name_type_code,
PV1.52.11,pv1_other_hcare_provider,identifier_check_digit,
PV1.52.12,pv1_other_hcare_provider,check_digit_scheme,
PV1.52.13,pv1_other_hcare_provider,identifier_type_code,
PV1.52.14,pv1_other_hcare_provider,assgn_facility,
PV1.52.15,pv1_other_hcare_provider,name_rep_code,
PV1.52.16,pv1_other_hcare_provider,context,
PV1.52.17,pv1_other_hcare_provider,validity_range,
PV1.52.18,pv1_other_hcare_provider,assembly_order,
PV1.52.19,pv1_other_hcare_provider,eff_from_date_time,
PV1.52.20,pv1_other_hcare_provider,eff_to_date_time,
PV1.52.21,pv1_other_hcare_provider,prof_suffix,
PV1.52.22,pv1_other_hcare_provider,assgn_jurisdiction,
PV1.52.23,pv1_other_hcare_provider,assgn_agency_dept,
PV1.52.24,pv1_other_hcare_provider,security_check,
PV1.52.25,pv1_other_hcare_provider,security_check_scheme,
PV1.53,pv1_service_episode_desc,,
PV1.54,pv1_service_episode_id,,
PV2.1,pv2_prior_pending_location,,
PV2.2,pv2_accommodation_code,,
PV2.3,pv2_adm_reason,,
PV2.4,pv2_transfer_reason,,
PV2.5,pv2_patient_valuable,,
PV2.6,pv2_patient_valuable_location,,
PV2.7,pv2_visit_user_code,,
PV2.8,pv2_expected_adm_date_time,,
PV2.9,pv2_expected_dchg_date_time,,
PV2.10,pv2_estimated_length_of_inpatient_stay,,
PV2.11,pv2_actual_length_of_inpatient_stay,,
PV2.12,pv2_visit_desc,,
PV2.13,pv2_referral_source_code,,
PV2.14,pv2_previous_service_date,,
PV2.15,pv2_empl_illness_related_ind,,
PV2.16,pv2_purge_status_code,,
PV2.17,pv2_purge_status_date,,
PV2.18,pv2_special_program_code,,
PV2.19,pv2_retention_ind,,
PV2.20,pv2_insurance_plan_expected_num,,
PV2.21,pv2_visit_publicity_code,,
PV2.22,pv2_visit_protection_ind,,
PV2.23,pv2_clinic_organization_name,,
PV2.24,pv2_patient_status_code,,
PV2.25,pv2_visit_priority_code,,
PV2.26,pv2_previous_treatment_date,,
PV2.27,pv2_expected_dchg_disposition,,
PV2.28,pv2_signature_on_file_date,,
PV2.29,pv2_first_similar_illness_date,,
PV2.30,pv2_patient_charge_adjustment_code,,
PV2.31,pv2_recurring_service_code,,
PV2.32,pv2_billing_media_code,,
PV2.33,pv2_expected_surgery_date_and_time,,
PV2.34,pv2_military_partnership_code,,
PV2.35,pv2_military_non_availability_code,,
PV2.36,pv2_newborn_baby_ind,,
PV2.37,pv2_baby_detained_ind,,
PV2.38,pv2_mode_of_arrival_code,,
PV2.39,pv2_recreational_drug_use_code,,
PV2.40,pv2_adm_level_of_care_code,,
PV2.41,pv2_precaution_code,,
PV2.42,pv2_patient_condition_code,,
PV2.43,pv2_living_will_code,,
PV2.44,pv2_organ_donor_code,,
PV2.45,pv2_advance_directive_code,,
PV2.46,pv2_patient_status_eff_date,,
PV2.47,pv2_expected_leave_of_absence_return_date_time,,
PV2.48,pv2_expected_preadm_testing_date_time,,
PV2.49,pv2_notify_clergy_code,,
PV2.50,pv2_advance_directive_last_verified_date,,
PYE.1,pye_set_id,,
PYE.2,pye_payee_type,,
PYE.3,pye_payee_relationship_to_invoice_patient,,
PYE.4,pye_payee_identification_list,,
PYE.5,pye_payee_person_name,,
PYE.6,pye_payee_address,,
PYE.7,pye_payment_method,,
QAK.1,qak_query_tag,,
QAK.2,qak_query_response_status,,
QAK.3,qak_message_query_name,,
QAK.4,qak_total_hit_cnt,,
QAK.5,qak_this_payload,,
QAK.6,qak_hits_remaining,,
QID.1,qid_query_tag,,
QID.2,qid_message_query_name,,
QPD.1,qpd_message_query_name,,
QPD.2,qpd_query_tag,,
QPD.3,qpd_user_parameter,,
QRD.1,qrd_query_date_time,,
QRD.2,qrd_query_format,,
QRD.3,qrd_query_priority,,
QRD.4,qrd_query_id,,
QRD.5,qrd_deferred_response_type,,
QRD.6,qrd_deferred_response_date_time,,
QRD.7,qrd_qty_limited_request,,
QRD.8,qrd_who_subject_filter,,
QRD.9,qrd_what_subject_filter,,
QRD.10,qrd_what_department_data_code,,
QRD.11,qrd_what_data_code_value_qualifier,,
QRD.12,qrd_query_results_level,,
QRF.1,qrf_where_subject_filter,,
QRF.2,qrf_when_data_start_date_time,,
QRF.3,qrf_when_data_end_date_time,,
QRF.4,qrf_what_user_qualifier,,
QRF.5,qrf_other_qry_subject_filter,,
QRF.6,qrf_which_date_time_qualifier,,
QRF.7,qrf_which_date_time_status_qualifier,,
QRF.8,qrf_date_time_selection_qualifier,,
QRF.9,qrf_when_qty_timing_qualifier,,
QRF.10,qrf_search_confidence_threshold,,
QRI.1,qri_candidate_confidence,,
QRI.2,qri_match_reason_code,,
QRI.3,qri_algorithm_descriptor,,
RCP.1,rcp_query_priority,,
RCP.2,rcp_qty_limited_request,,
RCP.3,rcp_response_modality,,
RCP.4,rcp_execution_delivery_date_time,,
RCP.5,rcp_modify_ind,,
RCP.6,rcp_sort_by_field,,
RCP.7,rcp_segment_group_inclusion,,
RDF.1,rdf_columns_per_row_num,,
RDF.2,rdf_column_desc,,
RDT.1,rdt_column_value,,
REL.1,rel_set_id,,
REL.2,rel_relationship_type,,
REL.3,rel_this_relationship_instance_id,,
REL.4,rel_source_information_instance_id,,
REL.5,rel_target_information_instance_id,,
REL.6,rel_asserting_entity_instance_id,,
REL.7,rel_asserting_person_name,,
REL.8,rel_asserting_organization_name,,
REL.9,rel_assertor_address,,
REL.10,rel_assertor_contact,,
REL.11,rel_assertion_date_range,,
REL.12,rel_negation_ind,,
REL.13,rel_certainty_of_relationship,,
REL.14,rel_priority_num,,
REL.15,rel_priority_sequence_num,,
REL.16,rel_separability_ind,,
RF1.1,rf1_referral_status,,
RF1.2,rf1_referral_priority,,
RF1.3,rf1_referral_type,,
RF1.4,rf1_referral_disposition,,
RF1.5,rf1_referral_category,,
RF1.6,rf1_originating_referral_id,,
RF1.7,rf1_eff_from_date,,
RF1.8,rf1_eff_to_date,,
RF1.9,rf1_process_date,,
RF1.10,rf1_referral_reason,,
RF1.11,rf1_external_referral_id,,
RF1.12,rf1_referral_documentation_completion_status,,
RFI.1,rfi_request_date_time,,
RFI.2,rfi_response_due_date_time,,
RFI.3,rfi_patient_consent,,
RFI.4,rfi_additional_information_submit_date_time,,
RGS.1,rgs_set_id,,
RGS.2,rgs_segment_action_code,,
RGS.3,rgs_resource_group_id,,
RMI.1,rmi_risk_management_incident_code,,
RMI.2,rmi_incident_date_time,,
RMI.3,rmi_incident_type_code,,
ROL.1,rol_role_instance_id,,
ROL.2,rol_action_code,,
ROL.3,rol_role_name,,
ROL.4,rol_role_person_name,,
ROL.4.1,rol_role_person_name,person_id,
ROL.4.2,rol_role_person_name,last_name,
ROL.4.3,rol_role_person_name,first_name,
ROL.4.4,rol_role_person_name,middle_name,
ROL.4.5,rol_role_person_name,suffix,
ROL.4.6,rol_role_person_name,person_prefix,
ROL.4.7,rol_role_person_name,degree,
ROL.4.8,rol_role_person_name,source_table,
ROL.4.9,rol_role_person_name,assgn_authr,
ROL.4.10,rol_role_person_name,name_type_code,
ROL.4.11,rol_role_person_name,identifier_check_digit,
ROL.4.12,rol_role_person_name,check_digit_scheme,
ROL.4.13,rol_role_person_name,identifier_type_code,
ROL.4.14,rol_role_person_name,assgn_facility,
ROL.4.15,rol_role_person_name,name_rep_code,
ROL.4.16,rol_role_person_name,context,
ROL.4.17,rol_role_person_name,validity_range,
ROL.4.18,rol_role_person_name,assembly_order,
ROL.4.19,rol_role_person_name,eff_from_date_time,
ROL.4.20,rol_role_person_name,eff_to_date_time,
ROL.4.21,rol_role_person_name,prof_suffix,
ROL.4.22,rol_role_person_name,assgn_jurisdiction,
ROL.4.23,rol_role_person_name,assgn_agency_dept,
ROL.4.24,rol_role_person_name,security_check,
ROL.4.25,rol_role_person_name,security_check_scheme,
ROL.5,rol_role_begin_date_time,,
ROL.6,rol_role_end_date_time,,
ROL.7,rol_role_duration,,
ROL.8,rol_role_action_reason,,
ROL.8.1,rol_role_action_reason,primary_id,
ROL.8.2,rol_role_action_reason,text,
ROL.8.3,rol_role_action_reason,name_of_coding_sys,
ROL.8.4,rol_role_action_reason,alt_id,
ROL.8.5,rol_role_action_reason,alt_text,
ROL.8.6,rol_role_action_reason,name_of_alt_coding_sys,
ROL.8.7,rol_role_action_reason,coding_sys_ver_id,
ROL.8.8,rol_role_action_reason,alt_coding_sys_ver_id,
ROL.8.9,rol_role_action_reason,original_text,
ROL.8.10,rol_role_action_reason,second_alt_id,
ROL.8.11,rol_role_action_reason,second_alt_text,
ROL.8.12,rol_role_action_reason,name_of_second_alt_coding_sys,
ROL.8.13,rol_role_action_reason,second_alt_coding_sys_ver_id,
ROL.8.14,rol_role_action_reason,coding_sys_oid,
ROL.8.15,rol_role_action_reason,value_set_oid,
ROL.8.16,rol_role_action_reason,value_set_ver_id,
ROL.8.17,rol_role_action_reason,alt_coding_sys_oid,
ROL.8.18,rol_role_action_reason,alt_value_set_oid,
ROL.8.19,rol_role_action_reason,alt_value_set_ver_id,
ROL.8.20,rol_role_action_reason,second_alt_coding_sys_oid,
ROL.8.21,rol_role_action_reason,second_alt_value_set_oid,
ROL.8.22,rol_role_action_reason,second_alt_value_set_ver_id,
ROL.9,rol_provider_type,,
ROL.10,rol_organization_unit_type,,
ROL.11,rol_office_home_address_birthplace,,
ROL.11.1,rol_office_home_address_birthplace,street_address1,
ROL.11.2,rol_office_home_address_birthplace,street_address2,
ROL.11.3,rol_office_home_address_birthplace,city,
ROL.11.4,rol_office_home_address_birthplace,state_province,
ROL.11.5,rol_office_home_address_birthplace,zip_postal_code,
ROL.11.6,rol_office_home_address_birthplace,country,
ROL.11.7,rol_office_home_address_birthplace,address_type,
ROL.11.8,rol_office_home_address_birthplace,other_geo_designation,
ROL.11.9,rol_office_home_address_birthplace,county_parish_code,
ROL.11.10,rol_office_home_address_birthplace,census_tract,
ROL.11.11,rol_office_home_address_birthplace,rep_code,
ROL.11.12,rol_office_home_address_birthplace,validity_range,
ROL.11.13,rol_office_home_address_birthplace,eff_from_date_time,
ROL.11.14,rol_office_home_address_birthplace,eff_to_date_time,
ROL.11.15,rol_office_home_address_birthplace,expr_reason,
ROL.11.16,rol_office_home_address_birthplace,temporary_indicator,
ROL.11.17,rol_office_home_address_birthplace,bad_address_indicator,
ROL.11.18,rol_office_home_address_birthplace,address_usage,
ROL.11.19,rol_office_home_address_birthplace,addressee,
ROL.11.20,rol_office_home_address_birthplace,address_comment,
ROL.11.21,rol_office_home_address_birthplace,pref_order,
ROL.11.22,rol_office_home_address_birthplace,protection_code,
ROL.11.23,rol_office_home_address_birthplace,address_id,
ROL.12,rol_phone_num,,
ROL.12.1,rol_phone_num,formatted_num,
ROL.12.2,rol_phone_num,use_code,
ROL.12.3,rol_phone_num,equipment_type,
ROL.12.4,rol_phone_num,comm_address,
ROL.12.5,rol_phone_num,country_code,
ROL.12.6,rol_phone_num,area_city_code,
ROL.12.7,rol_phone_num,local_number,
ROL.12.8,rol_phone_num,extension,
ROL.12.9,rol_phone_num,any_text,
ROL.12.10,rol_phone_num,extension_prefix,
ROL.12.11,rol_phone_num,speed_dial_code,
ROL.12.12,rol_phone_num,unformatted_num,
ROL.12.13,rol_phone_num,eff_from_date,
ROL.12.14,rol_phone_num,eff_to_date,
ROL.12.15,rol_phone_num,expr_reason,
ROL.12.16,rol_phone_num,protection_code,
ROL.12.17,rol_phone_num,shared_id,
ROL.12.18,rol_phone_num,pref_order,
ROL.13,rol_person_location,,
ROL.14,rol_organization_name,,
RQ1.1,rq1_anticipated_price,,
RQ1.2,rq1_manufacturer_id,,
RQ1.3,rq1_manufacturer_catalog,,
RQ1.4,rq1_vendor_id,,
RQ1.5,rq1_vendor_catalog,,
RQ1.6,rq1_taxable,,
RQ1.7,rq1_substitute_allowed,,
RQD.1,rqd_requisition_line_num,,
RQD.2,rqd_item_code_internal,,
RQD.3,rqd_item_code_external,,
RQD.4,rqd_hospital_item_code,,
RQD.5,rqd_requisition_qty,,
RQD.6,rqd_requisition_unit_of_measure,,
RQD.7,rqd_cost_center_account_num,,
RQD.8,rqd_item_natural_account_code,,
RQD.9,rqd_deliver_to_id,,
RQD.10,rqd_need_date,,
RXA.1,rxa_give_sub_id_counter,,
RXA.2,rxa_administration_sub_id_counter,,
RXA.3,rxa_administration_start_date_time,,
RXA.4,rxa_administration_end_date_time,,
RXA.5,rxa_administered_code,,
RXA.5.1,rxa_administered_code,primary_id,
RXA.5.2,rxa_administered_code,text,
RXA.5.3,rxa_administered_code,name_of_coding_sys,
RXA.5.4,rxa_administered_code,alt_id,
RXA.5.5,rxa_administered_code,alt_text,
RXA.5.6,rxa_administered_code,name_of_alt_coding_sys,
RXA.5.7,rxa_administered_code,coding_sys_ver_id,
RXA.5.8,rxa_administered_code,alt_coding_sys_ver_id,
RXA.5.9,rxa_administered_code,original_text,
RXA.5.10,rxa_administered_code,second_alt_id,
RXA.5.11,rxa_administered_code,second_alt_text,
RXA.5.12,rxa_administered_code,name_of_second_alt_coding_sys,
RXA.5.13,rxa_administered_code,second_alt_coding_sys_ver_id,
RXA.5.14,rxa_administered_code,coding_sys_oid,
RXA.5.15,rxa_administered_code,value_set_oid,
RXA.5.16,rxa_administered_code,value_set_ver_id,
RXA.5.17,rxa_administered_code,alt_coding_sys_oid,
RXA.5.18,rxa_administered_code,alt_value_set_oid,
RXA.5.19,rxa_administered_code,alt_value_set_ver_id,
RXA.5.20,rxa_administered_code,second_alt_coding_sys_oid,
RXA.5.21,rxa_administered_code,second_alt_value_set_oid,
RXA.5.22,rxa_administered_code,second_alt_value_set_ver_id,
RXA.6,rxa_administered_amt,,
RXA.7,rxa_administered_unit,,
RXA.8,rxa_administered_dosage_form,,
RXA.8.1,rxa_administered_dosage_form,primary_id,
RXA.8.2,rxa_administered_dosage_form,text,
RXA.8.3,rxa_administered_dosage_form,name_of_coding_sys,
RXA.8.4,rxa_administered_dosage_form,alt_id,
RXA.8.5,rxa_administered_dosage_form,alt_text,
RXA.8.6,rxa_administered_dosage_form,name_of_alt_coding_sys,
RXA.8.7,rxa_administered_dosage_form,coding_sys_ver_id,
RXA.8.8,rxa_administered_dosage_form,alt_coding_sys_ver_id,
RXA.8.9,rxa_administered_dosage_form,original_text,
RXA.8.10,rxa_administered_dosage_form,second_alt_id,
RXA.8.11,rxa_administered_dosage_form,second_alt_text,
RXA.8.12,rxa_administered_dosage_form,name_of_second_alt_coding_sys,
RXA.8.13,rxa_administered_dosage_form,second_alt_coding_sys_ver_id,
RXA.8.14,rxa_administered_dosage_form,coding_sys_oid,
RXA.8.15,rxa_administered_dosage_form,value_set_oid,
RXA.8.16,rxa_administered_dosage_form,value_set_ver_id,
RXA.8.17,rxa_administered_dosage_form,alt_coding_sys_oid,
RXA.8.18,rxa_administered_dosage_form,alt_value_set_oid,
RXA.8.19,rxa_administered_dosage_form,alt_value_set_ver_id,
RXA.8.20,rxa_administered_dosage_form,second_alt_coding_sys_oid,
RXA.8.21,rxa_administered_dosage_form,second_alt_value_set_oid,
RXA.8.22,rxa_administered_dosage_form,second_alt_value_set_ver_id,
RXA.9,rxa_administration_note,,
RXA.9.1,rxa_administration_note,primary_id,
RXA.9.2,rxa_administration_note,text,
RXA.9.3,rxa_administration_note,name_of_coding_sys,
RXA.9.4,rxa_administration_note,alt_id,
RXA.9.5,rxa_administration_note,alt_text,
RXA.9.6,rxa_administration_note,name_of_alt_coding_sys,
RXA.9.7,rxa_administration_note,coding_sys_ver_id,
RXA.9.8,rxa_administration_note,alt_coding_sys_ver_id,
RXA.9.9,rxa_administration_note,original_text,
RXA.9.10,rxa_administration_note,second_alt_id,
RXA.9.11,rxa_administration_note,second_alt_text,
RXA.9.12,rxa_administration_note,name_of_second_alt_coding_sys,
RXA.9.13,rxa_administration_note,second_alt_coding_sys_ver_id,
RXA.9.14,rxa_administration_note,coding_sys_oid,
RXA.9.15,rxa_administration_note,value_set_oid,
RXA.9.16,rxa_administration_note,value_set_ver_id,
RXA.9.17,rxa_administration_note,alt_coding_sys_oid,
RXA.9.18,rxa_administration_note,alt_value_set_oid,
RXA.9.19,rxa_administration_note,alt_value_set_ver_id,
RXA.9.20,rxa_administration_note,second_alt_coding_sys_oid,
RXA.9.21,rxa_administration_note,second_alt_value_set_oid,
RXA.9.22,rxa_administration_note,second_alt_value_set_ver_id,
RXA.10,rxa_administering_provider,,
RXA.10.1,rxa_administering_provider,person_id,
RXA.10.2,rxa_administering_provider,last_name,
RXA.10.3,rxa_administering_provider,first_name,
RXA.10.4,rxa_administering_provider,middle_name,
RXA.10.5,rxa_administering_provider,suffix,
RXA.10.6,rxa_administering_provider,person_prefix,
RXA.10.7,rxa_administering_provider,degree,
RXA.10.8,rxa_administering_provider,source_table,
RXA.10.9,rxa_administering_provider,assgn_authr,
RXA.10.9.1,rxa_administering_provider,assgn_authr,namespace_id
RXA.10.9.2,rxa_administering_provider,assgn_authr,universal_id
RXA.10.9.3,rxa_administering_provider,assgn_authr,universal_id_type
RXA.10.10,rxa_administering_provider,name_type_code,
RXA.10.11,rxa_administering_provider,identifier_check_digit,
RXA.10.12,rxa_administering_provider,check_digit_scheme,
RXA.10.13,rxa_administering_provider,identifier_type_code,
RXA.10.14,rxa_administering_provider,assgn_facility,
RXA.10.15,rxa_administering_provider,name_rep_code,
RXA.10.16,rxa_administering_provider,context,
RXA.10.17,rxa_administering_provider,validity_range,
RXA.10.18,rxa_administering_provider,assembly_order,
RXA.10.19,rxa_administering_provider,eff_from_date_time,
RXA.10.20,rxa_administering_provider,eff_to_date_time,
RXA.10.21,rxa_administering_provider,prof_suffix,
RXA.10.22,rxa_administering_provider,assgn_jurisdiction,
RXA.10.23,rxa_administering_provider,assgn_agency_dept,
RXA.10.24,rxa_administering_provider,security_check,
RXA.10.25,rxa_administering_provider,security_check_scheme,
RXA.11,rxa_administered_at_location,,
RXA.11.1,rxa_administered_at_location,point_of_care,
RXA.11.2,rxa_administered_at_location,room,
RXA.11.3,rxa_administered_at_location,bed,
