SegmentName,Field_Name,Component_Name,Sub_Component_Name,New_Field_Name,New_Component_Name,New_Sub_Component_Name
ORC.22.10.13,orc_ordering_facility_address,census_tract,second_alt_coding_sys_ver_id,,,
ORC.22.10.14,orc_ordering_facility_address,census_tract,coding_sys_oid,,,
ORC.22.10.15,orc_ordering_facility_address,census_tract,value_set_oid,,,
ORC.22.10.16,orc_ordering_facility_address,census_tract,value_set_ver_id,,,
ORC.22.10.17,orc_ordering_facility_address,census_tract,alt_coding_sys_oid,,,
ORC.22.10.18,orc_ordering_facility_address,census_tract,alt_value_set_oid,,,
ORC.22.10.19,orc_ordering_facility_address,census_tract,alt_value_set_ver_id,,,
ORC.22.10.20,orc_ordering_facility_address,census_tract,second_alt_coding_sys_oid,,,
ORC.22.10.21,orc_ordering_facility_address,census_tract,second_alt_value_set_oid,,,
ORC.22.10.22,orc_ordering_facility_address,census_tract,second_alt_value_set_ver_id,,,
ORC.22.11,orc_ordering_facility_address,rep_code,,,,
ORC.22.12,orc_ordering_facility_address,validity_range,,,,
ORC.22.12.1,orc_ordering_facility_address,validity_range,eff_from_date_time,,,
ORC.22.12.2,orc_ordering_facility_address,validity_range,eff_to_date_time,,,
ORC.22.13,orc_ordering_facility_address,eff_from_date_time,,,,
ORC.22.14,orc_ordering_facility_address,eff_to_date_time,,,,
ORC.22.15,orc_ordering_facility_address,expr_reason,,,,
ORC.22.15.1,orc_ordering_facility_address,expr_reason,primary_id,,,
ORC.22.15.2,orc_ordering_facility_address,expr_reason,text,,,
ORC.22.15.3,orc_ordering_facility_address,expr_reason,name_of_coding_sys,,,
ORC.22.15.4,orc_ordering_facility_address,expr_reason,alt_id,,,
ORC.22.15.5,orc_ordering_facility_address,expr_reason,alt_text,,,
ORC.22.15.6,orc_ordering_facility_address,expr_reason,name_of_alt_coding_sys,,,
ORC.22.15.7,orc_ordering_facility_address,expr_reason,coding_sys_ver_id,,,
ORC.22.15.8,orc_ordering_facility_address,expr_reason,alt_coding_sys_ver_id,,,
ORC.22.15.9,orc_ordering_facility_address,expr_reason,original_text,,,
ORC.22.15.10,orc_ordering_facility_address,expr_reason,second_alt_id,,,
ORC.22.15.11,orc_ordering_facility_address,expr_reason,second_alt_text,,,
ORC.22.15.12,orc_ordering_facility_address,expr_reason,name_of_second_alt_coding_sys,,,
ORC.22.15.13,orc_ordering_facility_address,expr_reason,second_alt_coding_sys_ver_id,,,
ORC.22.15.14,orc_ordering_facility_address,expr_reason,coding_sys_oid,,,
ORC.22.15.15,orc_ordering_facility_address,expr_reason,value_set_oid,,,
ORC.22.15.16,orc_ordering_facility_address,expr_reason,value_set_ver_id,,,
ORC.22.15.17,orc_ordering_facility_address,expr_reason,alt_coding_sys_oid,,,
ORC.22.15.18,orc_ordering_facility_address,expr_reason,alt_value_set_oid,,,
ORC.22.15.19,orc_ordering_facility_address,expr_reason,alt_value_set_ver_id,,,
ORC.22.15.20,orc_ordering_facility_address,expr_reason,second_alt_coding_sys_oid,,,
ORC.22.15.21,orc_ordering_facility_address,expr_reason,second_alt_value_set_oid,,,
ORC.22.15.22,orc_ordering_facility_address,expr_reason,second_alt_value_set_ver_id,,,
ORC.22.16,orc_ordering_facility_address,temporary_indicator,,,,
ORC.22.17,orc_ordering_facility_address,bad_indicator,,,,
ORC.22.18,orc_ordering_facility_address,address_usage,,,,
ORC.22.19,orc_ordering_facility_address,addressee,,,,
ORC.22.20,orc_ordering_facility_address,address_comment,,,,
ORC.22.21,orc_ordering_facility_address,pref_order,,,,
ORC.22.22,orc_ordering_facility_address,protection_code,,,,
ORC.22.22.1,orc_ordering_facility_address,protection_code,primary_id,,,
ORC.22.22.2,orc_ordering_facility_address,protection_code,text,,,
ORC.22.22.3,orc_ordering_facility_address,protection_code,name_of_coding_sys,,,
ORC.22.22.4,orc_ordering_facility_address,protection_code,alt_id,,,
ORC.22.22.5,orc_ordering_facility_address,protection_code,alt_text,,,
ORC.22.22.6,orc_ordering_facility_address,protection_code,name_of_alt_coding_sys,,,
ORC.22.22.7,orc_ordering_facility_address,protection_code,coding_sys_ver_id,,,
ORC.22.22.8,orc_ordering_facility_address,protection_code,alt_coding_sys_ver_id,,,
ORC.22.22.9,orc_ordering_facility_address,protection_code,original_text,,,
ORC.22.22.10,orc_ordering_facility_address,protection_code,second_alt_id,,,
ORC.22.22.11,orc_ordering_facility_address,protection_code,second_alt_text,,,
ORC.22.22.12,orc_ordering_facility_address,protection_code,name_of_second_alt_coding_sys,,,
ORC.22.22.13,orc_ordering_facility_address,protection_code,second_alt_coding_sys_ver_id,,,
ORC.22.22.14,orc_ordering_facility_address,protection_code,coding_sys_oid,,,
ORC.22.22.15,orc_ordering_facility_address,protection_code,value_set_oid,,,
ORC.22.22.16,orc_ordering_facility_address,protection_code,value_set_ver_id,,,
ORC.22.22.17,orc_ordering_facility_address,protection_code,alt_coding_sys_oid,,,
ORC.22.22.18,orc_ordering_facility_address,protection_code,alt_value_set_oid,,,
ORC.22.22.19,orc_ordering_facility_address,protection_code,alt_value_set_ver_id,,,
ORC.22.22.20,orc_ordering_facility_address,protection_code,second_alt_coding_sys_oid,,,
ORC.22.22.21,orc_ordering_facility_address,protection_code,second_alt_value_set_oid,,,
ORC.22.22.22,orc_ordering_facility_address,protection_code,second_alt_value_set_ver_id,,,
ORC.22.23,orc_ordering_facility_address,address_id,,,,
ORC.22.23.1,orc_ordering_facility_address,address_id,entity_id,,,
ORC.22.23.2,orc_ordering_facility_address,address_id,namespace_id,,,
ORC.22.23.3,orc_ordering_facility_address,address_id,universal_id,,,
ORC.22.23.4,orc_ordering_facility_address,address_id,universal_id_type,,,
ORC.23,orc_ordering_facility_phone_num,,,,,
ORC.23.1,orc_ordering_facility_phone_num,formatted_num,,,,
ORC.23.2,orc_ordering_facility_phone_num,use_code,,,,
ORC.23.3,orc_ordering_facility_phone_num,equipment_type,,,,
ORC.23.4,orc_ordering_facility_phone_num,comm_address,,,,
ORC.23.5,orc_ordering_facility_phone_num,country_code,,,,
ORC.23.6,orc_ordering_facility_phone_num,area_city_code,,,,
ORC.23.7,orc_ordering_facility_phone_num,local_number,,,,
ORC.23.8,orc_ordering_facility_phone_num,extension,,,,
ORC.23.9,orc_ordering_facility_phone_num,any_text,,,,
ORC.23.10,orc_ordering_facility_phone_num,extension_prefix,,,,
ORC.23.11,orc_ordering_facility_phone_num,speed_dial_code,,,,
ORC.23.12,orc_ordering_facility_phone_num,unformatted_num,,,,
ORC.23.13,orc_ordering_facility_phone_num,eff_from_date,,,,
ORC.23.14,orc_ordering_facility_phone_num,eff_to_date,,,,
ORC.23.15,orc_ordering_facility_phone_num,expr_reason,,,,
ORC.23.15.1,orc_ordering_facility_phone_num,expr_reason,primary_id,,,
ORC.23.15.2,orc_ordering_facility_phone_num,expr_reason,text,,,
ORC.23.15.3,orc_ordering_facility_phone_num,expr_reason,name_of_coding_sys,,,
ORC.23.15.4,orc_ordering_facility_phone_num,expr_reason,alt_id,,,
ORC.23.15.5,orc_ordering_facility_phone_num,expr_reason,alt_text,,,
ORC.23.15.6,orc_ordering_facility_phone_num,expr_reason,name_of_alt_coding_sys,,,
ORC.23.15.7,orc_ordering_facility_phone_num,expr_reason,coding_sys_ver_id,,,
ORC.23.15.8,orc_ordering_facility_phone_num,expr_reason,alt_coding_sys_ver_id,,,
ORC.23.15.9,orc_ordering_facility_phone_num,expr_reason,original_text,,,
ORC.23.15.10,orc_ordering_facility_phone_num,expr_reason,second_alt_id,,,
ORC.23.15.11,orc_ordering_facility_phone_num,expr_reason,second_alt_text,,,
ORC.23.15.12,orc_ordering_facility_phone_num,expr_reason,name_of_second_alt_coding_sys,,,
ORC.23.15.13,orc_ordering_facility_phone_num,expr_reason,second_alt_coding_sys_ver_id,,,
ORC.23.15.14,orc_ordering_facility_phone_num,expr_reason,coding_sys_oid,,,
ORC.23.15.15,orc_ordering_facility_phone_num,expr_reason,value_set_oid,,,
ORC.23.15.16,orc_ordering_facility_phone_num,expr_reason,value_set_ver_id,,,
ORC.23.15.17,orc_ordering_facility_phone_num,expr_reason,alt_coding_sys_oid,,,
ORC.23.15.18,orc_ordering_facility_phone_num,expr_reason,alt_value_set_oid,,,
ORC.23.15.19,orc_ordering_facility_phone_num,expr_reason,alt_value_set_ver_id,,,
ORC.23.15.20,orc_ordering_facility_phone_num,expr_reason,second_alt_coding_sys_oid,,,
ORC.23.15.21,orc_ordering_facility_phone_num,expr_reason,second_alt_value_set_oid,,,
ORC.23.15.22,orc_ordering_facility_phone_num,expr_reason,second_alt_value_set_ver_id,,,
ORC.23.16,orc_ordering_facility_phone_num,protection_code,,,,
ORC.23.16.1,orc_ordering_facility_phone_num,protection_code,primary_id,,,
ORC.23.16.2,orc_ordering_facility_phone_num,protection_code,text,,,
ORC.23.16.3,orc_ordering_facility_phone_num,protection_code,name_of_coding_sys,,,
ORC.23.16.4,orc_ordering_facility_phone_num,protection_code,alt_id,,,
ORC.23.16.5,orc_ordering_facility_phone_num,protection_code,alt_text,,,
ORC.23.16.6,orc_ordering_facility_phone_num,protection_code,name_of_alt_coding_sys,,,
ORC.23.16.7,orc_ordering_facility_phone_num,protection_code,coding_sys_ver_id,,,
ORC.23.16.8,orc_ordering_facility_phone_num,protection_code,alt_coding_sys_ver_id,,,
ORC.23.16.9,orc_ordering_facility_phone_num,protection_code,original_text,,,
ORC.23.16.10,orc_ordering_facility_phone_num,protection_code,second_alt_id,,,
ORC.23.16.11,orc_ordering_facility_phone_num,protection_code,second_alt_text,,,
ORC.23.16.12,orc_ordering_facility_phone_num,protection_code,name_of_second_alt_coding_sys,,,
ORC.23.16.13,orc_ordering_facility_phone_num,protection_code,second_alt_coding_sys_ver_id,,,
ORC.23.16.14,orc_ordering_facility_phone_num,protection_code,coding_sys_oid,,,
ORC.23.16.15,orc_ordering_facility_phone_num,protection_code,value_set_oid,,,
ORC.23.16.16,orc_ordering_facility_phone_num,protection_code,value_set_ver_id,,,
ORC.23.16.17,orc_ordering_facility_phone_num,protection_code,alt_coding_sys_oid,,,
ORC.23.16.18,orc_ordering_facility_phone_num,protection_code,alt_value_set_oid,,,
ORC.23.16.19,orc_ordering_facility_phone_num,protection_code,alt_value_set_ver_id,,,
ORC.23.16.20,orc_ordering_facility_phone_num,protection_code,second_alt_coding_sys_oid,,,
ORC.23.16.21,orc_ordering_facility_phone_num,protection_code,second_alt_value_set_oid,,,
ORC.23.16.22,orc_ordering_facility_phone_num,protection_code,second_alt_value_set_ver_id,,,
ORC.23.17,orc_ordering_facility_phone_num,shared_id,,,,
ORC.23.17.1,orc_ordering_facility_phone_num,shared_id,entity_id,,,
ORC.23.17.2,orc_ordering_facility_phone_num,shared_id,namespace_id,,,
ORC.23.17.3,orc_ordering_facility_phone_num,shared_id,universal_id,,,
ORC.23.17.4,orc_ordering_facility_phone_num,shared_id,universal_id_type,,,
ORC.23.18,orc_ordering_facility_phone_num,pref_order,,,,
ORC.24,orc_ordering_provider_address,,,,,
ORC.24.1,orc_ordering_provider_address,street_address1,,,,
ORC.24.1.1,orc_ordering_provider_address,street_address1,street_mailing_address,,,
ORC.24.1.2,orc_ordering_provider_address,street_address1,street_name,,,
ORC.24.1.3,orc_ordering_provider_address,street_address1,dwelling_num,,,
ORC.24.2,orc_ordering_provider_address,street_address2,,,,
ORC.24.3,orc_ordering_provider_address,city,,,,
ORC.24.4,orc_ordering_provider_address,state_province,,,,
ORC.24.5,orc_ordering_provider_address,zip_postal_code,,,,
ORC.24.6,orc_ordering_provider_address,country,,,,
ORC.24.7,orc_ordering_provider_address,address_type,,,,
ORC.24.8,orc_ordering_provider_address,other_geo_designation,,,,
ORC.24.9,orc_ordering_provider_address,county_parish_code,,,,
ORC.24.9.1,orc_ordering_provider_address,county_parish_code,primary_id,,,
ORC.24.9.2,orc_ordering_provider_address,county_parish_code,text,,,
ORC.24.9.3,orc_ordering_provider_address,county_parish_code,name_of_coding_sys,,,
ORC.24.9.4,orc_ordering_provider_address,county_parish_code,alt_id,,,
ORC.24.9.5,orc_ordering_provider_address,county_parish_code,alt_text,,,
ORC.24.9.6,orc_ordering_provider_address,county_parish_code,name_of_alt_coding_sys,,,
ORC.24.9.7,orc_ordering_provider_address,county_parish_code,coding_sys_ver_id,,,
ORC.24.9.8,orc_ordering_provider_address,county_parish_code,alt_coding_sys_ver_id,,,
ORC.24.9.9,orc_ordering_provider_address,county_parish_code,original_text,,,
ORC.24.9.10,orc_ordering_provider_address,county_parish_code,second_alt_id,,,
ORC.24.9.11,orc_ordering_provider_address,county_parish_code,second_alt_text,,,
ORC.24.9.12,orc_ordering_provider_address,county_parish_code,name_of_second_alt_coding_sys,,,
ORC.24.9.13,orc_ordering_provider_address,county_parish_code,second_alt_coding_sys_ver_id,,,
ORC.24.9.14,orc_ordering_provider_address,county_parish_code,coding_sys_oid,,,
ORC.24.9.15,orc_ordering_provider_address,county_parish_code,value_set_oid,,,
ORC.24.9.16,orc_ordering_provider_address,county_parish_code,value_set_ver_id,,,
ORC.24.9.17,orc_ordering_provider_address,county_parish_code,alt_coding_sys_oid,,,
ORC.24.9.18,orc_ordering_provider_address,county_parish_code,alt_value_set_oid,,,
ORC.24.9.19,orc_ordering_provider_address,county_parish_code,alt_value_set_ver_id,,,
ORC.24.9.20,orc_ordering_provider_address,county_parish_code,second_alt_coding_sys_oid,,,
ORC.24.9.21,orc_ordering_provider_address,county_parish_code,second_alt_value_set_oid,,,
ORC.24.9.22,orc_ordering_provider_address,county_parish_code,second_alt_value_set_ver_id,,,
ORC.24.10,orc_ordering_provider_address,census_tract,,,,
ORC.24.10.1,orc_ordering_provider_address,census_tract,primary_id,,,
ORC.24.10.2,orc_ordering_provider_address,census_tract,text,,,
ORC.24.10.3,orc_ordering_provider_address,census_tract,name_of_coding_sys,,,
ORC.24.10.4,orc_ordering_provider_address,census_tract,alt_id,,,
ORC.24.10.5,orc_ordering_provider_address,census_tract,alt_text,,,
ORC.24.10.6,orc_ordering_provider_address,census_tract,name_of_alt_coding_sys,,,
ORC.24.10.7,orc_ordering_provider_address,census_tract,coding_sys_ver_id,,,
ORC.24.10.8,orc_ordering_provider_address,census_tract,alt_coding_sys_ver_id,,,
ORC.24.10.9,orc_ordering_provider_address,census_tract,original_text,,,
ORC.24.10.10,orc_ordering_provider_address,census_tract,second_alt_id,,,
ORC.24.10.11,orc_ordering_provider_address,census_tract,second_alt_text,,,
ORC.24.10.12,orc_ordering_provider_address,census_tract,name_of_second_alt_coding_sys,,,
ORC.24.10.13,orc_ordering_provider_address,census_tract,second_alt_coding_sys_ver_id,,,
ORC.24.10.14,orc_ordering_provider_address,census_tract,coding_sys_oid,,,
ORC.24.10.15,orc_ordering_provider_address,census_tract,value_set_oid,,,
ORC.24.10.16,orc_ordering_provider_address,census_tract,value_set_ver_id,,,
ORC.24.10.17,orc_ordering_provider_address,census_tract,alt_coding_sys_oid,,,
ORC.24.10.18,orc_ordering_provider_address,census_tract,alt_value_set_oid,,,
ORC.24.10.19,orc_ordering_provider_address,census_tract,alt_value_set_ver_id,,,
ORC.24.10.20,orc_ordering_provider_address,census_tract,second_alt_coding_sys_oid,,,
ORC.24.10.21,orc_ordering_provider_address,census_tract,second_alt_value_set_oid,,,
ORC.24.10.22,orc_ordering_provider_address,census_tract,second_alt_value_set_ver_id,,,
ORC.24.11,orc_ordering_provider_address,rep_code,,,,
ORC.24.12,orc_ordering_provider_address,validity_range,,,,
ORC.24.12.1,orc_ordering_provider_address,validity_range,eff_from_date_time,,,
ORC.24.12.2,orc_ordering_provider_address,validity_range,eff_to_date_time,,,
ORC.24.13,orc_ordering_provider_address,eff_from_date_time,,,,
ORC.24.14,orc_ordering_provider_address,eff_to_date_time,,,,
ORC.24.15,orc_ordering_provider_address,expr_reason,,,,
ORC.24.15.1,orc_ordering_provider_address,expr_reason,primary_id,,,
ORC.24.15.2,orc_ordering_provider_address,expr_reason,text,,,
ORC.24.15.3,orc_ordering_provider_address,expr_reason,name_of_coding_sys,,,
ORC.24.15.4,orc_ordering_provider_address,expr_reason,alt_id,,,
ORC.24.15.5,orc_ordering_provider_address,expr_reason,alt_text,,,
ORC.24.15.6,orc_ordering_provider_address,expr_reason,name_of_alt_coding_sys,,,
ORC.24.15.7,orc_ordering_provider_address,expr_reason,coding_sys_ver_id,,,
ORC.24.15.8,orc_ordering_provider_address,expr_reason,alt_coding_sys_ver_id,,,
ORC.24.15.9,orc_ordering_provider_address,expr_reason,original_text,,,
ORC.24.15.10,orc_ordering_provider_address,expr_reason,second_alt_id,,,
ORC.24.15.11,orc_ordering_provider_address,expr_reason,second_alt_text,,,
ORC.24.15.12,orc_ordering_provider_address,expr_reason,name_of_second_alt_coding_sys,,,
ORC.24.15.13,orc_ordering_provider_address,expr_reason,second_alt_coding_sys_ver_id,,,
ORC.24.15.14,orc_ordering_provider_address,expr_reason,coding_sys_oid,,,
ORC.24.15.15,orc_ordering_provider_address,expr_reason,value_set_oid,,,
ORC.24.15.16,orc_ordering_provider_address,expr_reason,value_set_ver_id,,,
ORC.24.15.17,orc_ordering_provider_address,expr_reason,alt_coding_sys_oid,,,
ORC.24.15.18,orc_ordering_provider_address,expr_reason,alt_value_set_oid,,,
ORC.24.15.19,orc_ordering_provider_address,expr_reason,alt_value_set_ver_id,,,
ORC.24.15.20,orc_ordering_provider_address,expr_reason,second_alt_coding_sys_oid,,,
ORC.24.15.21,orc_ordering_provider_address,expr_reason,second_alt_value_set_oid,,,
ORC.24.15.22,orc_ordering_provider_address,expr_reason,second_alt_value_set_ver_id,,,
ORC.24.16,orc_ordering_provider_address,temporary_indicator,,,,
ORC.24.17,orc_ordering_provider_address,bad_indicator,,,,
ORC.24.18,orc_ordering_provider_address,address_usage,,,,
ORC.24.19,orc_ordering_provider_address,addressee,,,,
ORC.24.20,orc_ordering_provider_address,address_comment,,,,
ORC.24.21,orc_ordering_provider_address,pref_order,,,,
ORC.24.22,orc_ordering_provider_address,protection_code,,,,
ORC.24.22.1,orc_ordering_provider_address,protection_code,primary_id,,,
ORC.24.22.2,orc_ordering_provider_address,protection_code,text,,,
ORC.24.22.3,orc_ordering_provider_address,protection_code,name_of_coding_sys,,,
ORC.24.22.4,orc_ordering_provider_address,protection_code,alt_id,,,
ORC.24.22.5,orc_ordering_provider_address,protection_code,alt_text,,,
ORC.24.22.6,orc_ordering_provider_address,protection_code,name_of_alt_coding_sys,,,
ORC.24.22.7,orc_ordering_provider_address,protection_code,coding_sys_ver_id,,,
ORC.24.22.8,orc_ordering_provider_address,protection_code,alt_coding_sys_ver_id,,,
ORC.24.22.9,orc_ordering_provider_address,protection_code,original_text,,,
ORC.24.22.10,orc_ordering_provider_address,protection_code,second_alt_id,,,
ORC.24.22.11,orc_ordering_provider_address,protection_code,second_alt_text,,,
ORC.24.22.12,orc_ordering_provider_address,protection_code,name_of_second_alt_coding_sys,,,
ORC.24.22.13,orc_ordering_provider_address,protection_code,second_alt_coding_sys_ver_id,,,
ORC.24.22.14,orc_ordering_provider_address,protection_code,coding_sys_oid,,,
ORC.24.22.15,orc_ordering_provider_address,protection_code,value_set_oid,,,
ORC.24.22.16,orc_ordering_provider_address,protection_code,value_set_ver_id,,,
ORC.24.22.17,orc_ordering_provider_address,protection_code,alt_coding_sys_oid,,,
ORC.24.22.18,orc_ordering_provider_address,protection_code,alt_value_set_oid,,,
ORC.24.22.19,orc_ordering_provider_address,protection_code,alt_value_set_ver_id,,,
ORC.24.22.20,orc_ordering_provider_address,protection_code,second_alt_coding_sys_oid,,,
ORC.24.22.21,orc_ordering_provider_address,protection_code,second_alt_value_set_oid,,,
ORC.24.22.22,orc_ordering_provider_address,protection_code,second_alt_value_set_ver_id,,,
ORC.24.23,orc_ordering_provider_address,address_id,,,,
ORC.24.23.1,orc_ordering_provider_address,address_id,entity_id,,,
ORC.24.23.2,orc_ordering_provider_address,address_id,namespace_id,,,
ORC.24.23.3,orc_ordering_provider_address,address_id,universal_id,,,
ORC.24.23.4,orc_ordering_provider_address,address_id,universal_id_type,,,
ORC.25,orc_order_status_modifier,,,,,
ORC.25.1,orc_order_status_modifier,primary_id,,,,
ORC.25.2,orc_order_status_modifier,text,,,,
ORC.25.3,orc_order_status_modifier,name_of_coding_sys,,,,
ORC.25.4,orc_order_status_modifier,alt_id,,,,
ORC.25.5,orc_order_status_modifier,alt_text,,,,
ORC.25.6,orc_order_status_modifier,name_of_alt_coding_sys,,,,
ORC.25.7,orc_order_status_modifier,coding_sys_ver_id,,,,
ORC.25.8,orc_order_status_modifier,alt_coding_sys_ver_id,,,,
ORC.25.9,orc_order_status_modifier,original_text,,,,
ORC.25.10,orc_order_status_modifier,second_alt_id,,,,
ORC.25.11,orc_order_status_modifier,second_alt_text,,,,
ORC.25.12,orc_order_status_modifier,name_of_second_alt_coding_sys,,,,
ORC.25.13,orc_order_status_modifier,second_alt_coding_sys_ver_id,,,,
ORC.25.14,orc_order_status_modifier,coding_sys_oid,,,,
ORC.25.15,orc_order_status_modifier,value_set_oid,,,,
ORC.25.16,orc_order_status_modifier,value_set_ver_id,,,,
ORC.25.17,orc_order_status_modifier,alt_coding_sys_oid,,,,
